,Compound,Comments,Company
100,0.0,"Dow Jones Futures: Resist This Urge Amid Choppy Market Rally; Nvidia, DocuSign, Robinhood Are Near Buy Points",GOOG
101,0.0,The Metaverse Goes Beyond Facebook. Watch These Stocks.,GOOG
102,0.0,3 Stocks You Can Buy and Hold Forever,GOOG
103,0.6369,These Are The Best Robinhood Stocks To Buy Or Watch Now,GOOG
104,-0.2732,Why Regulatory Risk Is A Silver Lining For Apple And Google,GOOG
105,0.2023,Top 10 S&P 500 Stocks by Index Weight for July 2021,GOOG
106,0.0,Proposed Senate Bill Would Affect App Stores,GOOG
107,-0.7269,Apple Races to Temper Outcry Over Child-Porn Tracking System,GOOG
108,0.5719,Sonos Wins First Round in Patent Case Against Google at ITC,GOOG
109,0.0,U.S. trade judge finds Google infringed five Sonos patents,GOOG
110,0.5859,"Facebook, Amazon seek U.S. approval to operate undersea data cable",GOOG
111,0.5859,"Facebook, Amazon Seek FCC Approval For Undersea Data Cable After Google: Reuters",GOOG
112,-0.1027,Airbnb Says It Will Allow Sexual-Assault Victims to Sue Company,GOOG
113,0.0,"Earnings Roundup: Starbucks, Alphabet, Shopify",GOOG
114,-0.3818,Google staff who work from home could face pay cuts: report,GOOG
115,0.0,"Amazon's (AMZN) AWS Picked by Wyndham, Customer Base Rises",GOOG
116,-0.25,5 Top Tech Stocks to Buy During a Recession,GOOG
117,0.0,"3 Reasons to Buy The Trade Desk, and 1 Reason to Sell",GOOG
118,0.0,U.S. House members introduce bill targeting Apple and Google app stores,GOOG
119,0.0,U.S. House members introduce bill targeting Apple and Google app stores,GOOG
120,-0.3612,Speaker Pioneer Sonos Fighting Google in Golden Age of Audio,GOOG
121,-0.3182,A New Round of Regulatory Pressures Arrive for Big Tech,GOOG
122,0.0,Facebook Delays Return to Offices Until 2022 for U.S. Employees,GOOG
123,0.0,"McDonalds, NBCUniversal tell employees to get vaccinated before returning to work",GOOG
124,0.1779,Amazon Drops Draconian Policy on Making Games After Work Hours,GOOG
125,0.0,10 Penny Stocks Redditors are Buying in August,GOOG
126,0.4019,Is Alphabet Inc. (GOOG) A Smart Long-Term Buy?,GOOG
127,0.0,Baidu Earnings Beat Expectations. Why Its Stock Is Dropping.,GOOG
128,0.0,25 Most Spoken Languages in the World,GOOG
129,-0.2732,"Banks take steps to reduce potential cloud computing risks, Google survey",GOOG
130,0.6369,Stocks On The Rise: 15 Best To Buy Now,GOOG
131,-0.0258,Don't Wait for a Market Crash to Buy This Growth Stock,GOOG
132,-0.2732,"Banks take steps to reduce potential cloud computing risks, Google survey",GOOG
133,0.0,Baidu Earnings Beat Expectations. Why Its Stock Is Dropping.,GOOG
134,0.3818,2 Red-Hot Growth Stocks to Buy Now,GOOG
135,0.0,Roku Faces Off Against Google TV on Store Shelves,GOOG
136,0.0,How Do Baidu's Q2 Numbers Stack Up Against Google?,GOOG
137,0.34,Pony.ai Said to Seek Funds at $8 Billion Value Amid Listing Halt,GOOG
138,-0.2023,Three Australian publishers accuse Facebook of unfairly taking their content,GOOG
139,0.0,Apples hot antitrust autumn: Storm clouds are forming from multiple directions,GOOG
140,0.0,"U.S. lawmakers introduce bill to rein in Apple, Google app stores",GOOG
141,0.0,"UPDATE 2-U.S. lawmakers introduce bill to rein in Apple, Google app stores",GOOG
142,-0.5574,"Senate Bill Would Ban Apple, Google App Stores From Forcing Developers to Use Their In-App Payment Systems",GOOG
143,-0.8126,"Bill takes aim at Apple and Google app-store tactics, senator calls it craven textbook abuse that harms consumers",GOOG
144,0.0,"U.S. lawmakers introduce bill to rein in Apple, Google app stores",GOOG
145,0.0,The Story of Uber,GOOG
146,-0.3182,"Big tech suspends members of Congress over misinformation, China convicts Canadian over spying, Joby Aviation goes public",GOOG
147,0.4588,Favorite Companies Of The MBA Class of 2022,GOOG
148,0.0,Big Tech Has Spoken,GOOG
149,0.0,Samsung and Google take aim at the Apple Watch with the Galaxy Watch4 and Watch4 Classic,GOOG
150,0.4019,"Samsung debuts $1,799 Galaxy Z Fold3 with a more durable screen and stylus support",GOOG
151,0.0,Google-Backed Duolingo Just Went Public. Here's What Investors Should Know,GOOG
152,-0.6486,Telcos Seek Killer App to Recoup Billions Spent on 5G,GOOG
153,0.0516,Hunger Stalks Millions as Abiy Asks Ethiopians to Join Army,GOOG
154,0.25,Masayoshi Son to Make Personal Investments With SoftBanks Vision Fund,GOOG
155,0.5859,"Silicon Valley To Cut Remote Worker Salaries, While Wall St. Boosts Bonuses",GOOG
156,0.1779,Google and Amazon Roll Out Two Very Different Protective Measures,GOOG
157,-0.2263,UPDATE 2-U.S. judicial panel moves Texas lawsuit against Google to New York,GOOG
158,-0.2263,"CORRECTED-UPDATE 1-U.S. judicial panel moves Texas lawsuit against Google, others to New York",GOOG
159,-0.2263,U.S. judicial panel moves Texas lawsuit against Google to New York,GOOG
160,0.0,How the Video Game Industry Is Changing,GOOG
161,0.128,Alphabet (GOOGL) Expands Google Duo Reach With Latest Update,GOOG
162,0.8074,12 Best Artificial Intelligence Stocks To Invest In Right Now,GOOG
163,0.4939,Is Google Stock A Buy? June Quarter Earnings Beat As GOOGL Stock Buyback Agreement Changed,GOOG
164,-0.3182,Google restricts ad targeting of under-18s,GOOG
165,-0.3182,Google restricts ad targeting of under-18s,GOOG
166,0.0,YouTube Will Make Video Uploads Private by Default for Kids Under 18,GOOG
167,0.0,"Google Limits Ad Targeting for Teens, Increases YouTube Privacy",GOOG
168,0.0,Is Salesforce Stock A Buy? Digital Transformation Leader Closes Slack Acquisition,GOOG
169,-0.2732,AI Tech CEO Pronounced Third-Party Cookies Would Die Soon  It's Coming True,GOOG
170,0.0,Is Snowflake Stock A Buy? Software Maker Sets Path To $10 Billion In Revenue By 2028,GOOG
171,0.0,Is Magnite Stock a Buy?,GOOG
172,-0.6369,Pay cut: Google employees who work from home could lose money,GOOG
173,-0.6369,Pay cut: Google employees who work from home could lose money,GOOG
174,0.0,Google to let parents delete online photos of their children,GOOG
175,0.34,Workday Gains On Tieup With Google To Run Applications On Cloud,GOOG
176,0.4019,US Government Enlists Tech Firms' Help on Cybersecurity,GOOG
177,-0.4215,Delta variant fears beginning to slow spending in key areas,GOOG
178,0.0,Can my employer make me get vaccinated?,GOOG
179,0.6249,"Is Googles Mother Company, Alphabet Inc. (GOOG), A Great Investment Choice?",GOOG
180,0.2732,3 ESG Names That Might Surprise You,GOOG
181,-0.5256,30 Most Dangerous Jobs in America,GOOG
182,0.0,10 Reddits WallStreetBets Stocks That are Tumbling,GOOG
183,0.0,Were Hedge Funds Right About Piling Into Alphabet Inc (GOOGL)?,GOOG
184,0.34,8 Stocks to Play a Return to the OfficeWhen It Comes,GOOG
185,0.1779,Amazon Lures Advertisers From Facebook After Apple Privacy Shift,GOOG
186,0.0,3 AI Stocks to Buy and Hold for the Next Decade,GOOG
187,0.6124,Amazon Investors Are Getting Its E-Commerce Business for Free,GOOG
188,0.0,5 Supercharged Stocks to Buy if the Stock Market Crashes 10%,GOOG
189,-0.5859,3 Unstoppable Stocks That Are Beating Warren Buffett So Far This Year,GOOG
190,0.1779,"Amazon Offers $500,000 Cash, Cars, And Vacations To Vaccinated Workers",GOOG
191,0.0,Is Etsy Stock a Buy?,GOOG
192,0.2263,New Zealand grants residency to Google's co-founder Page,GOOG
193,0.0,Is Roku Stock a Buy?,GOOG
194,0.6369,These 2 Things Make NVIDIA the Best Semiconductor Stock For the 2020s,GOOG
195,0.0,"Google Contemplated Buying Some or All of Epic, Suit Says",GOOG
196,0.0,10 Reddit WallStreetBets Stocks That are Rising,GOOG
197,0.296,Why PubMatic Shares Fell 24% Last Month,GOOG
198,-0.0772,"Here's How Top U.S. Companies Stack Up on Risk Factors, Post-Earnings",GOOG
199,0.6369,"GOOGL Stock, Shopify, Nvidia Among New Buys By The Best Mutual Funds",GOOG
200,0.6369,These Are The 5 Best Stocks To Buy And Watch Now,FB
201,0.0,Facebook Stock: Headed to $500?,FB
202,0.2023,Top 10 S&P 500 Stocks by Index Weight for July 2021,FB
203,-0.7269,Apple Races to Temper Outcry Over Child-Porn Tracking System,FB
204,-0.4767,Plymouth shooting: Facebook removes Jake Davisons profile after deadly attack,FB
205,0.5859,"Facebook, Amazon seek U.S. approval to operate undersea data cable",FB
206,-0.0516,Texas Cruise Outbreak; CDC Panel Backs Third Shot: Virus Update,FB
207,0.5859,"Facebook, Amazon Seek FCC Approval For Undersea Data Cable After Google: Reuters",FB
208,0.5859,"UPDATE 2-Facebook, Amazon seek U.S. approval to operate undersea data cable",FB
209,0.0,"Facebook rolls out end-to-end encryption for Messenger voice, video calls",FB
210,0.0,"Facebook rolls out end-to-end encryption for Messenger voice, video calls",FB
211,0.0,"Facebook rolls out end-to-end encryption for Messenger voice, video calls",FB
212,-0.1027,Airbnb Says It Will Allow Sexual-Assault Victims to Sue Company,FB
213,0.5379,"Facebook Is Really, Really Good at Advertising",FB
214,-0.25,5 Top Tech Stocks to Buy During a Recession,FB
215,-0.3182,A New Round of Regulatory Pressures Arrive for Big Tech,FB
216,0.0,Facebook delays return to office until January 2022,FB
217,0.0,Facebook Delays Return to Offices Until 2022 for U.S. Employees,FB
218,0.0,25 Most Spoken Languages in the World,FB
219,-0.5267,UK watchdog: Facebooks Giphy ownership will hurt animated images competition,FB
220,0.6688,Why Users Stick With Social Media Despite A Serious Lack Of Trust,FB
221,-0.4588,Facebook could be forced to sell Giphy after watchdog raises concerns,FB
222,0.0,The metaverse  a merging of realities  is being built out this decade so you can live in it,FB
223,0.0,Facebook may have to sell GIF-maker Giphy on UK competition concerns,FB
224,0.0,UPDATE 3-Facebook may have to sell GIF-maker Giphy on UK competition concerns,FB
225,-0.2023,Three Australian publishers accuse Facebook of unfairly taking their content,FB
226,0.0,Apples hot antitrust autumn: Storm clouds are forming from multiple directions,FB
227,0.5106,Apple needs to guard free speech while it's protecting kids,FB
228,0.2023,1 Top Stock to Buy Right Now,FB
229,0.4939,3 Nasdaq 100 Stocks to Buy Hand Over Fist in August,FB
230,0.0,Facebook bans Russian firm behind disinformation campaign against Covid vaccines,FB
231,-0.6486,Telcos Seek Killer App to Recoup Billions Spent on 5G,FB
232,-0.2732,Koreas Jobless Rate Falls to One-Year Low Ahead of Virus Impact,FB
233,0.25,Masayoshi Son to Make Personal Investments With SoftBanks Vision Fund,FB
234,0.0,Facebook removes Russian network that targeted influencers to peddle anti-vax messages,FB
235,0.0,How the Video Game Industry Is Changing,FB
236,0.1027,Facebook's (NASDAQ:FB) US and EU Growth has Peaked and Advertising Revenue is under Pressure from Competitors,FB
237,0.128,Alphabet (GOOGL) Expands Google Duo Reach With Latest Update,FB
238,0.8074,12 Best Artificial Intelligence Stocks To Invest In Right Now,FB
239,0.6369,10 Best Healthcare Stocks to Buy According to Larry Robbins Glenview Capital,FB
240,0.0,"Google Limits Ad Targeting for Teens, Increases YouTube Privacy",FB
241,0.0,Saverin-Backed Exchange Becomes Indias First Crypto Unicorn,FB
242,0.3818,3 Growth Stocks to Buy and Hold Regardless of What Happens With the Delta Variant,FB
243,0.0,3 Stocks That Will Shape the Future of Technology,FB
244,-0.5256,30 Most Dangerous Jobs in America,FB
245,0.0,10 Reddits WallStreetBets Stocks That are Tumbling,FB
246,0.0,Were Hedge Funds Right About Facebook Inc (FB)?,FB
247,0.128,"EU extends deadline for decision on Facebook, Kustomer deal to Dec. 15",FB
248,0.128,"EU extends deadline for decision on Facebook, Kustomer deal to Dec. 15",FB
249,0.1779,Amazon Lures Advertisers From Facebook After Apple Privacy Shift,FB
250,-0.4767,Facebook pressed by U.S. lawmakers on disabling NYU research accounts,FB
251,-0.4767,Facebook pressed by U.S. lawmakers on disabling NYU research accounts,FB
252,-0.3818,Mark Zuckerbergs election-funding donations fuel GOP suspicion and new election rules,FB
253,0.6124,Amazon Investors Are Getting Its E-Commerce Business for Free,FB
254,0.2023,3 Top Large-Cap Stocks to Buy in August,FB
255,0.0,Stock Market Crashes Are Common: 3 Stocks to Buy if One Happens,FB
256,0.0,"Is Snap Stock A Buy Right Now? Here's What Earnings, Charts Show",FB
257,0.0,The FTC Pushes Back on Facebook Revoking Researchers Access,FB
258,-0.0772,"Here's How Top U.S. Companies Stack Up on Risk Factors, Post-Earnings",FB
259,-0.3875,Facebook still isn't a friend to publishers: Gannett CEO,FB
260,0.2023,Tiger Globals Top 10 Stocks Picks and Performance,FB
261,0.0,10 Tech Penny Stocks Reddit is Buying,FB
262,0.0,"Gannett CEO on Q2 earnings, the future of print",FB
263,0.0,Big Tech's Q2 Results Are Poking The Regulatory Bear,FB
264,0.0,Blizzard Turned Game Developers Into Rock Stars. Misbehavior Followed,FB
265,-0.3071,Ex-Washington Post editor: Big Tech does 'a lot of harm' but has 'advantages',FB
266,0.6369,10 Best Stocks to Buy According to Billionaire Daniel Sundheim,FB
267,0.4215,"Tech Stocks Roundup: Cramer Likes Facebook, Snap and Roku",FB
268,0.4215,Amazon Wins Court Battle Over Ambanis $3.4 Billion Retail Deal,FB
269,0.0,We essentially wouldn't have social media companies without Section 230: Marty Baron,FB
270,-0.6808,Facebook warned not to use privacy as pretext to stop researchers finding misinformation,FB
271,0.0,U.S. FTC says Facebook misused privacy decree to shut down ad research,FB
272,-0.6908,FTC official says Facebook in the wrong for blocking political ads probe,FB
273,0.0,FTC Official Blasts Facebook Over Revoking Researchers Access,FB
274,0.0,"Snap, IBD Stock Of The Day, Turns Heads And Moves Into Buy Range",FB
275,0.4019,Is Facebook (FB) A Smart Long-Term Buy?,FB
276,-0.25,"Congress Pushes Back on Amazon, Facebook in Antitrust Dispute",FB
277,0.4215,10 Cheapest Altcoins Popular on Reddit,FB
278,0.0,Is Facebook Becoming a Real Estate Company?,FB
279,0.3875,Why Facebook's Outlook for Rest of 2021 Doesn't Scare Me,FB
280,0.5994,Jeff Bezos helped the Washington Post take advantage of the gift the internet had to offer': Marty Baron,FB
281,0.1779,3 Stocks to Watch Amid Growing Usage of Extended Reality Tech,FB
282,0.0,Facebook puts wearers actual 3D eyes on VR headset to make talking to people less jarring and unnatural,FB
283,0.0,Influencers with Andy Serwer: Marty Baron,FB
284,0.0,Facebook shuts down accounts of researchers studying political ads on platform,FB
285,0.0,"Facebook is launching its Ray-Ban augmented reality glasses, Mark Zuckerberg says",FB
286,-0.4404,Tech Bumper Earnings: Motley Fool Senior Analyst Weighs In,FB
287,-0.4019,WSJ Opinion: Simone Biles and Facebook's Mental Health Problem,FB
288,0.0,Facebook shuts down NYU academics research on political ads,FB
289,0.0,Why Facebook Stock Moved Higher on Wednesday,FB
290,0.0,'Inflation is here to stay': financial adviser,FB
291,0.6597,These 20 tech stocks boosted sales by up to 152% while also expanding profit margins,FB
292,0.0,"The metaverse is coming, but Big Techs latest obsession needs safeguards",FB
293,-0.2732,U.S. lawmaker says Facebook move to cut off researcher access is 'deeply concerning',FB
294,-0.2732,U.S. lawmaker says Facebook move to cut off researcher access is 'deeply concerning',FB
295,0.0,Instacart names former Facebook global ads chief as president,FB
296,0.0,"After Quitting Facebook, Carolyn Everson Is Joining Instacart as President",FB
297,0.0,Instacart names former Facebook global ads chief as president,FB
298,-0.1779,Instacart Taps Another Facebook Veteran as Part of Shake Up,FB
299,0.0,"Instacart hires another senior female Facebook vet, naming exad chief Carolyn Everson president",FB
